0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19298245614035087,0.5757575757575758,0.19047619047619047,0.328125,0.35294117647058826,0.13333333333333333,0.35384615384615387,0.2,0.582089552238806,0.2549019607843137,0.3076923076923077,0.1935483870967742,0.3181818181818182,0.5142857142857142,0.22727272727272727,0.208955223880597,0.5735294117647058,0.2222222222222222,0.1875,0.29508196721311475
