1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
5673.0,6804.0,6745.0,6342.0,5018.0,5223.0,5685.0,6086.0,4135.0,4507.0,4967.0,5992.0,6069.0,9093.0,6450.0,4925.0,7334.0,6110.0,6033.0,5883.0
0.017543859649122806,0.48484848484848486,0.2222222222222222,0.078125,0.11764705882352941,0.1,0.15384615384615385,0.05714285714285714,0.22388059701492538,0.0196078431372549,0.21153846153846154,0.11290322580645161,0.0,0.7714285714285715,0.13636363636363635,0.07462686567164178,0.36764705882352944,0.07936507936507936,0.0625,0.08196721311475409
