1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
22800.0,26400.0,25200.0,25600.0,20400.0,24000.0,26000.0,28000.0,26800.0,20400.0,20800.0,24800.0,26400.0,28000.0,26400.0,26800.0,27200.0,25200.0,25600.0,24400.0
0.03508771929824561,0.22727272727272727,0.07936507936507936,0.078125,0.0392156862745098,0.03333333333333333,0.18461538461538463,0.4142857142857143,0.6119402985074627,0.11764705882352941,0.21153846153846154,0.04838709677419355,0.06060606060606061,0.44285714285714284,0.015151515151515152,0.1791044776119403,0.5735294117647058,0.1746031746031746,0.0625,0.14754098360655737
