0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19298245614035087,0.8484848484848485,0.5555555555555556,0.5625,0.6078431372549019,0.5833333333333334,0.6923076923076923,0.45714285714285713,0.835820895522388,0.6274509803921569,0.5769230769230769,0.4838709677419355,0.5606060606060606,0.8428571428571429,0.6818181818181818,0.34328358208955223,0.7647058823529411,0.5873015873015873,0.296875,0.45901639344262296
