0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22807017543859648,0.45454545454545453,0.23809523809523808,0.203125,0.21568627450980393,0.23333333333333334,0.4461538461538462,0.18571428571428572,0.373134328358209,0.27450980392156865,0.3076923076923077,0.16129032258064516,0.2727272727272727,0.4714285714285714,0.15151515151515152,0.1791044776119403,0.3088235294117647,0.2857142857142857,0.171875,0.22950819672131148
